ENSEBLG00000007024	1555.82913227731	-4.39074577942571	0.19462110044448	-22.5604817226808	1.05962633312553e-112	3.99807107167625e-110
ENSEBLG00000018814	122.995395706346	-4.47136159042629	0.199000295914801	-22.4691203089499	8.32233088352617e-112	3.06706924444742e-109
ENSEBLG00000001754	2768.3131706663	-1.71439377080923	0.0763985851421388	-22.4401246125123	1.59796496594345e-111	5.75521609438768e-109
ENSEBLG00000001045	2703.83254306177	-2.12270571994155	0.0949109600502321	-22.3652328331532	8.5834608153627e-111	3.02271341202339e-108
ENSEBLG00000005214	542.254365225153	-2.56817874482482	0.115238924107005	-22.2856883186462	5.08690107557904e-110	1.75243742053698e-107
ENSEBLG00000015803	1636.21090080945	-7.33711002614426	0.329257393351899	-22.2838125256692	5.30449320367672e-110	1.78851710209925e-107
ENSEBLG00000000822	537.055065945571	-2.83955530192681	0.127767912720429	-22.2243225350335	1.99875791233863e-109	6.5988159660063e-107
ENSEBLG00000017475	1144.90792388812	4.36048429143238	0.196674165696445	22.1711086252301	6.52826242122639e-109	2.11129335896275e-106
ENSEBLG00000004641	3782.6289217075	-2.08625185910755	0.0942424623214589	-22.1370686601056	1.38987030811552e-108	4.40505495454132e-106
ENSEBLG00000002592	112.473170941157	-3.12650623457759	0.141737449962107	-22.0584343475451	7.92796188752571e-108	2.46341984375725e-105
ENSEBLG00000022237	4022.09889462663	-2.26568473092704	0.102788178665413	-22.0422694549545	1.1331287045804e-107	3.45320972720878e-105
ENSEBLG00000021036	1791.50444474072	-2.6532887664503	0.12047219424337	-22.0240760377478	1.69327349921745e-107	5.06288776266019e-105
ENSEBLG00000024106	770.948886878433	-2.32755015561643	0.105752566791473	-22.0093963317788	2.34087988964481e-107	6.86961548355578e-105
ENSEBLG00000006671	110.748626090751	-2.93540122546924	0.134427480365535	-21.8363181210218	1.04873848104616e-105	3.02170158347974e-103
ENSEBLG00000019753	16167.0895297265	-3.2322802185674	0.148277455546249	-21.7988648824583	2.37842135203755e-105	6.73050770816768e-103
ENSEBLG00000028549	3621.770086384	-13.9376447653368	0.640932838556813	-21.7458740243677	7.55792897399962e-105	2.10123685001705e-102
ENSEBLG00000004163	927.217273742017	-2.90872776330178	0.134029876066138	-21.7020850027978	1.96067964185547e-104	5.35705004904891e-102
ENSEBLG00000008427	563.51176923973	-4.15385499070954	0.191682442373625	-21.6705032514814	3.8947616721019e-104	1.04610657996269e-101
ENSEBLG00000002200	505.838002236078	-2.15139475472505	0.099350172383456	-21.6546655442272	5.49284416912271e-104	1.45075169246813e-101
ENSEBLG00000018078	1673.62910149676	-5.06138986739635	0.233842220149991	-21.6444655039191	6.85337875541828e-104	1.78041792028055e-101
ENSEBLG00000015952	2669.11427682131	-3.13647674278082	0.144970364012387	-21.6352960423884	8.36109812380277e-104	2.13706970915972e-101
ENSEBLG00000003745	71.5947720560001	-5.51935958917674	0.255339687179032	-21.6157529217415	1.27702709710905e-103	3.21222990601384e-101
ENSEBLG00000015828	3294.4781741432	-2.4617936094242	0.114483448011541	-21.5034893880557	1.44411102208766e-102	3.57575427609736e-100
ENSEBLG00000017668	195.102886478053	-2.7653946007579	0.128748227380278	-21.4790887379745	2.44250916430355e-102	5.95483734257205e-100
ENSEBLG00000022518	442.086895503783	-3.37266265939009	0.157440354297759	-21.4218436844441	8.36131890271768e-102	2.00760334320253e-99
ENSEBLG00000022755	1708.79338148737	-1.77685084400005	0.0831823835964116	-21.3609032006231	3.08782898834287e-101	7.30340686242829e-99
ENSEBLG00000023999	1266.66533786076	-2.14291239233346	0.100550571445536	-21.3117873078839	8.82610560198126e-101	2.05687199227349e-98
ENSEBLG00000015400	423.570609002842	-2.7612429915755	0.130404697217134	-21.1744135794267	1.64415409082585e-99	3.77607389526337e-97
ENSEBLG00000004026	1709.37176486631	-3.76174616541703	0.177806521114537	-21.1564015866091	2.40922337403744e-99	5.45413754405304e-97
ENSEBLG00000023914	631.477524635261	-1.9708773643137	0.0931822287548789	-21.1507858381259	2.71383294740999e-99	6.05719869262057e-97
ENSEBLG00000003153	1089.94101611602	-4.87514572202012	0.230771651316522	-21.1254098768547	4.64576815188988e-99	1.02252066531943e-96
ENSEBLG00000014747	1017.48556127861	-1.29503476613785	0.0613046883082585	-21.1245632573161	4.72979308265198e-99	1.02675384905186e-96
ENSEBLG00000007933	266.232988429661	-3.39622890110337	0.160827357789334	-21.1172337081609	5.52362092008804e-99	1.18287595568426e-96
ENSEBLG00000026627	3291.05316303992	-1.8781139973541	0.0892138611946434	-21.051818318417	2.2007313401931e-98	4.64999860640534e-96
ENSEBLG00000006791	681.879487246271	-2.10169232825576	0.0999594348093068	-21.0254522973761	3.83719815541721e-98	8.00106304853902e-96
ENSEBLG00000017064	2264.60813004419	-2.9737709721619	0.141922697931926	-20.9534557579245	1.74497486189506e-97	3.5912489138248e-95
ENSEBLG00000000581	1426.94121994119	-2.03159671994042	0.0969841824731957	-20.947711968412	1.96865155263476e-97	3.99964373776963e-95
ENSEBLG00000010564	650.265750400592	-5.22853649963313	0.250320231296687	-20.887390813554	6.97261546533618e-97	1.39867135796434e-94
ENSEBLG00000024957	514.024734728261	-1.55573942248867	0.074665003749361	-20.8362598857029	2.03100265991803e-96	4.02316239396513e-94
ENSEBLG00000015611	1672.08261218105	-1.67507869308859	0.0804062776476949	-20.8326854829426	2.18840106389989e-96	4.28143106908908e-94
ENSEBLG00000003738	539.421894096874	-3.04518685002605	0.146236267499142	-20.82374572398	2.63741073581316e-96	5.09695706468672e-94
ENSEBLG00000023993	324.907532961875	-3.03591510947489	0.145906571461618	-20.8072541151686	3.72053470463893e-96	7.10353174270037e-94
ENSEBLG00000010001	1370.69336481467	-3.01255574594781	0.145014017725866	-20.7742381956669	7.4029142767372e-96	1.39659503027922e-93
ENSEBLG00000018279	319.391695890864	-4.2871225435349	0.206411429956287	-20.769792372655	8.12085542144167e-96	1.51401406898337e-93
ENSEBLG00000025806	8574.41537572685	-2.61236306359458	0.126022664206248	-20.7293115095489	1.88466887680624e-95	3.47283112683121e-93
ENSEBLG00000004568	981.575142185754	-2.59111221891805	0.125251624115003	-20.6872544545926	4.51183121381024e-95	8.21827462589091e-93
ENSEBLG00000023763	3130.24266567862	-2.38454988115102	0.115382726088369	-20.6664373601709	6.94579948472695e-95	1.25079641402804e-92
ENSEBLG00000003941	1127.32006021698	-2.1296710328589	0.103125353822516	-20.6512846154609	9.5058329935771e-95	1.69257230841816e-92
ENSEBLG00000004401	1824.90257397048	-2.19391975151355	0.106310457373837	-20.6369138625631	1.27977547903482e-94	2.25340022402942e-92
ENSEBLG00000025777	690.433226809215	-2.4724388001045	0.119878901833417	-20.6244698799477	1.65535088773909e-94	2.8826753316485e-92
ENSEBLG00000007860	225.902884767886	-2.41524325364854	0.117358016559676	-20.5801301389615	4.13569669221794e-94	7.12373755234539e-92
ENSEBLG00000023202	1278.01124671768	-3.51179815515005	0.171552772329121	-20.470658139017	3.93273507892661e-93	6.701295999543e-91
ENSEBLG00000015134	335.592964606792	-1.90233966891367	0.0930161964584642	-20.4517034811582	5.80135674958671e-93	9.78022344794687e-91
ENSEBLG00000009045	3361.99982540199	-2.26459707757638	0.11097234312626	-20.4068600678262	1.45326116135644e-92	2.42419259200162e-90
ENSEBLG00000026178	1915.95806988731	-1.9802593368353	0.0972454801303728	-20.3635103058821	3.52408015286083e-92	5.81730189399849e-90
ENSEBLG00000023988	171.971441808101	-3.12124087812256	0.153991263779163	-20.268947741079	2.41771127700086e-91	3.94984233058068e-89
ENSEBLG00000017973	1806.1341045887	-1.69496059579746	0.0838536896528206	-20.2133096684846	7.47627172472333e-91	1.20894365328256e-88
ENSEBLG00000018687	394.831898429366	-3.16398872595114	0.156825632279766	-20.1752014639215	1.61703447869265e-90	2.58839852362045e-88
ENSEBLG00000010293	176.857641204832	3.36644604473769	0.167005082788329	20.1577460310265	2.3012899048792e-90	3.64685411226206e-88
ENSEBLG00000003459	654.725623548456	-4.295889798905	0.2134495610339	-20.1260184284132	4.36706414737082e-90	6.8519668854837e-88
ENSEBLG00000018442	836.472957553711	-4.60493829127989	0.229152339394635	-20.095532532834	8.07436685889645e-90	1.25445580012679e-87
ENSEBLG00000004702	1821.48210469012	-1.51921645866824	0.0756298185592742	-20.0875327695989	9.48601093190796e-90	1.45946422561112e-87
ENSEBLG00000008826	176.971066538204	-2.6914573919859	0.134137528533736	-20.0649096595588	1.49562022377896e-89	2.27895131598319e-87
ENSEBLG00000002652	337.161200324264	-4.62655296650626	0.230675055677379	-20.0565811197936	1.76832156764572e-89	2.66881827452208e-87
ENSEBLG00000004924	627.143945221778	-2.91017207723139	0.145248455982352	-20.0358210870413	2.6837662884529e-89	4.01223060123709e-87
ENSEBLG00000014405	2459.76802467339	-3.52851375893866	0.176334689635678	-20.0103210901319	4.47755279514945e-89	6.63138122847975e-87
ENSEBLG00000023110	438.355983293606	2.74232519526322	0.137137567973187	19.9968924328554	5.86126952862031e-89	8.60032761296722e-87
ENSEBLG00000005081	350.809988681139	-1.88777233900222	0.0944544397803269	-19.9860625227635	7.28204096785362e-89	1.05870186438143e-86
ENSEBLG00000016031	1857.21537190585	-2.84486349248117	0.142816865892036	-19.9196605716847	2.74847565566537e-88	3.95955397412082e-86
ENSEBLG00000020481	421.396101856673	-2.38088301618722	0.119705685472527	-19.8894731423066	5.01996622037769e-88	7.16679321570497e-86
ENSEBLG00000008548	331.709209543762	-3.32597708721399	0.167261888422752	-19.8848471614026	5.50497526796439e-88	7.78904848852068e-86
ENSEBLG00000002991	765.861193217123	-2.26691944534494	0.114086670689496	-19.870151628096	7.3779685843404e-88	1.03467847925701e-85
ENSEBLG00000015593	523.22161512991	1.70460731161453	0.0858581939899545	19.8537522442409	1.02271264855084e-87	1.42166029312151e-85
ENSEBLG00000017453	476.379425891034	-3.33217279761366	0.168663939228579	-19.7562846738554	7.08303277721862e-87	9.76041916700726e-85
ENSEBLG00000006476	529.725826644298	2.8234856168272	0.14296250345696	19.7498333377831	8.04829882306657e-87	1.09949475387186e-84
ENSEBLG00000024504	10947.4651320524	1.21714879571807	0.0617296841088173	19.7173987408144	1.52892185882314e-86	2.07083971767267e-84
ENSEBLG00000002802	2136.05454230958	-1.46766639125154	0.074475928415438	-19.7065873830357	1.89311175745219e-86	2.54238491697838e-84
ENSEBLG00000025320	3041.83118279176	-1.98231460422092	0.100627905684308	-19.6994520629286	2.17966143970504e-86	2.90261301134503e-84
ENSEBLG00000015014	984.135823859276	-3.00875752305244	0.152737286151959	-19.6989065267208	2.20327244428868e-86	2.90960486872022e-84
ENSEBLG00000014754	294.388996951059	-1.91052561136964	0.0970309372038071	-19.6898604344788	2.6341430857053e-86	3.44985665117123e-84
ENSEBLG00000027706	1257.90249676375	-2.92210764266951	0.148795255169878	-19.6384463962467	7.25849652257738e-86	9.42831101584294e-84
ENSEBLG00000005636	224.222579635469	-2.5696396667405	0.131251337729815	-19.5780074411903	2.38155793727405e-85	3.06833728715299e-83
ENSEBLG00000004519	372.39809609017	-3.78103320194912	0.193486308232632	-19.5416060003746	4.86278561267613e-85	6.21456158097408e-83
ENSEBLG00000007167	2520.94526419157	0.964481663905487	0.049529791016963	19.4727585984599	1.86928536708959e-84	2.3698052169815e-82
ENSEBLG00000017944	351.927021345676	-3.02753567854192	0.155485109537505	-19.4715473883475	1.9140146518876e-84	2.40725318956053e-82
ENSEBLG00000022517	1389.79943905194	-2.27875989102553	0.117142655778948	-19.4528617767179	2.75611268105704e-84	3.43906438241818e-82
ENSEBLG00000007349	1987.32066801121	-2.39590930042801	0.123285987293553	-19.4337519861294	4.00024846520041e-84	4.95249511156492e-82
ENSEBLG00000005389	525.619794374459	-1.99699683948868	0.102817749959023	-19.4226856771769	4.96256015758076e-84	6.09625510210716e-82
ENSEBLG00000004987	227.909156377271	-3.48911673252617	0.179695854405107	-19.4167903543299	5.56618209601528e-84	6.78517597504263e-82
ENSEBLG00000016760	11769.0747247807	-12.7998678537712	0.660364767285998	-19.3830266056998	1.07344080908691e-83	1.29853561080918e-81
ENSEBLG00000005764	2311.99550912329	-2.16353688616038	0.111716871003381	-19.3662502962056	1.48700713635168e-83	1.7851971280125e-81
ENSEBLG00000003386	3060.58357205071	-4.27697714380084	0.220929379624771	-19.3590239155376	1.71096664594737e-83	2.03862319085173e-81
ENSEBLG00000003584	552.022493095112	-2.98209902070284	0.154243374290284	-19.3337252535112	2.7949009463493e-83	3.30528323110428e-81
ENSEBLG00000014939	575.475945643791	-2.85308980948173	0.147690597688854	-19.3180192519259	3.78913304511834e-83	4.44788084192521e-81
ENSEBLG00000009181	986.880661268037	-3.03061007587588	0.156966479879068	-19.3073710910175	4.65680862266885e-83	5.42620928260539e-81
ENSEBLG00000002109	651.854079433395	-2.24920892916621	0.116677882105118	-19.2770805279088	8.36674163744173e-83	9.67793830135321e-81
ENSEBLG00000004275	3701.31781064766	-3.78570257949403	0.196596860224648	-19.2561700892281	1.25311513749933e-82	1.43899388289507e-80
ENSEBLG00000025955	5737.14931275257	-2.97066059694884	0.154373038779695	-19.2433900403312	1.60368813659829e-82	1.82831984896929e-80
ENSEBLG00000006972	517.160959767153	-3.50988297660131	0.182450433862342	-19.2374602915414	1.79805135699105e-82	2.03526570387408e-80
ENSEBLG00000010044	1505.76611453103	-1.46240280730589	0.0760779688909272	-19.2224217947056	2.4028866095067e-82	2.70060596459948e-80
ENSEBLG00000017353	1653.11005041699	-1.44710263261508	0.0754378840944612	-19.1827044194805	5.16240956975501e-82	5.76117636985265e-80
ENSEBLG00000017073	5266.72879225557	-2.19989412540161	0.114691465549105	-19.1809749301679	5.33702246895667e-82	5.91439126332562e-80
ENSEBLG00000012620	1453.49140361388	1.26426297047243	0.0659437234462048	19.1718469082776	6.36099018265882e-82	6.9543488981834e-80
ENSEBLG00000025299	507.724731636394	-2.54206583305282	0.132593811659684	-19.1718286187994	6.36322704762159e-82	6.9543488981834e-80
ENSEBLG00000002467	135.642395374574	-2.37420935949236	0.124024729416882	-19.1430319635045	1.10640447535164e-81	1.20090354252723e-79
ENSEBLG00000006408	546.002936588732	-2.00681852947	0.104889553482664	-19.1326825488077	1.34947959953481e-81	1.45477572883185e-79
ENSEBLG00000024175	1292.99491896976	-1.90610328463964	0.099673876312421	-19.1233987796871	1.61249405159707e-81	1.72656711051749e-79
ENSEBLG00000016029	1961.84305968161	-1.71240143075505	0.0895996219508976	-19.1117037490792	2.01772546258518e-81	2.13165969370583e-79
ENSEBLG00000017275	969.35015589411	-1.98408763081431	0.103814538174412	-19.1118475861346	2.0121713273918e-81	2.13165969370583e-79
ENSEBLG00000024675	287.780905609255	-3.12667062857347	0.163843119081127	-19.0833197396913	3.47471703843645e-81	3.64661198066903e-79
ENSEBLG00000029837	242.370396613445	-2.73743446591698	0.143465724675881	-19.0807558537164	3.64942948593931e-81	3.80477033313685e-79
ENSEBLG00000022787	109.973075185819	-3.30332940457754	0.173487771155189	-19.0407046132527	7.84649216146835e-81	8.12701707730646e-79
ENSEBLG00000023323	3485.61873873906	2.36708479098184	0.124462332336132	19.0184833158126	1.19902066302929e-80	1.23382340565098e-78
ENSEBLG00000025646	2171.23475773116	2.70946315503365	0.142471554805107	19.0175727269913	1.22002375795559e-80	1.24733654789175e-78
ENSEBLG00000025083	42382.0569558634	2.85807937982401	0.150300916843168	19.0157148728925	1.26402066584108e-80	1.28403432638357e-78
ENSEBLG00000007464	585.924464127767	-1.86555905926849	0.0981596549774328	-19.0053546917762	1.54001510398259e-80	1.5544343536823e-78
ENSEBLG00000002881	307.171509042794	-3.41866788896952	0.179988437034918	-18.9938195213412	1.91853046275172e-80	1.92423748374851e-78
ENSEBLG00000012511	378.354220010081	-3.14209559387417	0.166022905830733	-18.9256752142242	7.00856374068976e-80	6.98520186155413e-78
ENSEBLG00000025154	6736.50759819047	-3.65328117169859	0.193366652831732	-18.8930258563129	1.30166335883949e-79	1.28921620297058e-77
ENSEBLG00000017987	253.226592882815	-2.91799915420524	0.15459223388814	-18.8754575881001	1.81544668504759e-79	1.7869182371397e-77
ENSEBLG00000025215	285.404852634653	-2.65394597089653	0.140742086438892	-18.8568042299759	2.58372326341441e-79	2.52742361452643e-77
ENSEBLG00000005146	665.71522467626	-1.79355905616983	0.0951555696398168	-18.8487028448132	3.0113613009875e-79	2.91944963485967e-77
ENSEBLG00000019250	2002.96193306605	-4.14721461901845	0.220028567202423	-18.8485280422841	3.02132731821156e-79	2.91944963485967e-77
ENSEBLG00000004723	1622.65284490995	-1.24189903609494	0.0659154321192623	-18.8407933645636	3.49684728127801e-79	3.35845690099471e-77
ENSEBLG00000026308	1577.25060393026	-2.55052415608903	0.135547801534926	-18.8164184679295	5.54055387833151e-79	5.28922634397105e-77
ENSEBLG00000015366	1075.687911928	-1.83395230912507	0.0974717539568579	-18.8152180983302	5.66747589625877e-79	5.37799344479118e-77
ENSEBLG00000009995	365.179595170541	-1.37557776642578	0.0731449754986263	-18.806182612661	6.72065301096123e-79	6.33941596813706e-77
ENSEBLG00000007093	293.027675967018	-4.46073639997434	0.237393396017123	-18.7904822746315	9.03545276274726e-79	8.47247455214532e-77
ENSEBLG00000008268	94.3078080060888	-3.16954956762318	0.169465348024957	-18.7032311004158	4.65938874144075e-78	4.3433725520948e-76
ENSEBLG00000016210	1855.82913012793	-1.68568446531855	0.0902757790582287	-18.6726105595973	8.27093680194301e-78	7.66488511698193e-76
ENSEBLG00000005895	450.646835881002	-1.96354457957739	0.105214479107046	-18.6623038600957	1.00311640157828e-77	9.24208466035524e-76
ENSEBLG00000022162	1620.17002720366	-2.59127540034061	0.138960666134317	-18.6475459022046	1.32208068429004e-77	1.21104119097944e-75
ENSEBLG00000007097	1951.05106968699	-2.60955177042657	0.140064625005899	-18.6310552740684	1.79941254654046e-77	1.63880980603602e-75
ENSEBLG00000029634	4800.96856824195	-3.07805460567945	0.165452091681674	-18.6039026427151	2.98746124104525e-77	2.70527418781966e-75
ENSEBLG00000003608	1140.79446173688	-2.20085339016425	0.118317949443246	-18.6011792844664	3.14316699836912e-77	2.83010042177019e-75
ENSEBLG00000023409	2494.29190930153	-1.9917707864852	0.107086042928725	-18.5997234748033	3.22969410393885e-77	2.8915798002892e-75
ENSEBLG00000002844	309.333381195237	-2.60476882533556	0.140151477960803	-18.5853824963876	4.21980854660891e-77	3.75681494596131e-75
ENSEBLG00000018231	3060.50135823453	-3.21031749392829	0.173032086030628	-18.5533074678418	7.66848799840917e-77	6.78896811792124e-75
ENSEBLG00000009173	2389.71448533974	-1.53191020668407	0.0826036798842944	-18.5453022048154	8.89990517436901e-77	7.83537762767921e-75
ENSEBLG00000022845	624.358885638225	-3.8826583852951	0.209417197611804	-18.5403034209844	9.7669097884039e-77	8.55117234347164e-75
ENSEBLG00000006583	222.517535914073	-3.07555534652575	0.165899987512564	-18.5386110791167	1.00791202234559e-76	8.77603396599485e-75
ENSEBLG00000019523	1425.86397895631	-2.63225711876774	0.142086773841006	-18.5257012149013	1.28123073371658e-76	1.10948980531184e-74
ENSEBLG00000016823	13238.5681486357	-11.5917117408561	0.626504415567078	-18.5022027823441	1.98205048548197e-76	1.70704098062135e-74
ENSEBLG00000022660	1226.63901494686	-1.58920546485539	0.0859179905559129	-18.4967718003272	2.19217493933967e-76	1.8778052034441e-74
ENSEBLG00000025924	1086.65055442945	-3.05094702336288	0.16500968463567	-18.4895027834224	2.50856757122237e-76	2.13727259683661e-74
ENSEBLG00000024298	1314.65636501245	-9.24596856228027	0.500415233872194	-18.4765929101225	3.18680914408743e-76	2.70060772761248e-74
ENSEBLG00000007278	14859.3878006675	-3.92581976362347	0.212631934720667	-18.4629828477119	4.10057717371905e-76	3.4564811953152e-74
ENSEBLG00000012773	3219.28338789239	-2.04559907652171	0.110802157559201	-18.4617260311809	4.19712266603954e-76	3.51914300998564e-74
ENSEBLG00000017856	1815.47644518368	-1.13799538775822	0.0617730468070809	-18.4221994312862	8.71876996074006e-76	7.27191302988673e-74
ENSEBLG00000016277	675.941937166229	-5.46386414248475	0.296621271027977	-18.4203382432725	9.02378673176954e-76	7.48690828996607e-74
ENSEBLG00000018858	1196.09514252621	-2.41546572181575	0.131133546154757	-18.4198917259902	9.09853180713647e-76	7.50960591394227e-74
ENSEBLG00000024431	468.206053832027	-2.85343559028436	0.154926591040477	-18.4179847443933	9.42476282980103e-76	7.73856044372316e-74
ENSEBLG00000006272	1421.19762524336	-2.64000332037748	0.143485671633903	-18.3990728155305	1.33631741532023e-75	1.09157845776184e-73
ENSEBLG00000023803	536.094837778092	-2.9105746962942	0.158221279724512	-18.3955957211443	1.42486176237056e-75	1.15793765888647e-73
ENSEBLG00000024621	528.854428780978	-3.03632178772825	0.165070895159887	-18.3940469020131	1.46616296379013e-75	1.18542267791746e-73
ENSEBLG00000003937	1382.58143543946	-1.87765636744384	0.102159610519764	-18.379635140451	1.91250665587124e-75	1.53845142008079e-73
ENSEBLG00000010294	2033.99526024186	-2.14229267129134	0.116609734201541	-18.3714737535438	2.22293040459149e-75	1.77913020815967e-73
ENSEBLG00000024590	511.215929022259	-2.23401546810864	0.121628258402	-18.3675693252539	2.38872586961265e-75	1.89270694278758e-73
ENSEBLG00000001228	406.151205632619	-9.81382802657684	0.534297124868379	-18.3677350481615	2.38144442364859e-75	1.89270694278758e-73
ENSEBLG00000003437	407.091174329095	-2.4462623132113	0.133193902851905	-18.3661733820597	2.45094774184567e-75	1.9323467097029e-73
ENSEBLG00000023547	2292.68119190843	-1.37257254314276	0.0748075477384929	-18.3480488886081	3.42181009048475e-75	2.6844269556392e-73
ENSEBLG00000023879	135.683903678214	-2.85395988486575	0.155579711186335	-18.3440363984711	3.68400480691448e-75	2.87588296429428e-73
ENSEBLG00000008579	684.872708693836	-1.82173954558968	0.0994681386086798	-18.3148048316922	6.30525580440611e-75	4.89800925158939e-73
ENSEBLG00000010578	1217.42670237701	1.71879829426371	0.0938989986300716	18.3047563801523	7.58303912732987e-75	5.86187419759982e-73
ENSEBLG00000016901	1053.88233889601	3.27593250490941	0.178976986709092	18.3036521350876	7.7383335386642e-75	5.95288211588405e-73
ENSEBLG00000023398	305.053657953695	-2.39665172872208	0.131015680556739	-18.2928617287468	9.43303803618789e-75	7.2215146743705e-73
